timestamp,mittente,mittente_interc,destinatario,destinatario_interc,durata,tipo
20459202,8,S,11,N,280,V
20460408,14,S,5,N,611,V
20460798,1,N,9,S,199,V
20460888,15,S,10,S,457,V
20461189,14,S,13,S,7,V
20461320,14,S,7,S,717,V
20462160,7,S,11,N,0,S
20463020,11,N,7,S,0,S
20463248,7,S,11,N,0,S
20461716,15,S,5,N,0,S
20461934,5,N,15,S,0,S
20462971,15,S,9,S,832,V
20463575,0,N,9,S,606,V
20463742,14,S,12,S,404,V
20463978,13,S,4,S,275,V
20464443,15,S,7,S,821,V
20464443,7,S,11,N,39,V
20464645,14,S,12,S,182,V
20465664,14,S,6,S,435,V
20465664,6,S,11,N,528,V
20466461,13,S,3,N,0,S
20466886,3,N,13,S,0,S
20467111,13,S,3,N,0,S
20466372,14,S,13,S,0,S
20466451,13,S,14,S,0,S
20467173,14,S,13,S,0,S
20467347,13,S,14,S,0,S
20466496,15,S,10,S,24,V
20466735,15,S,2,N,776,V
20467393,14,S,3,N,0,S
20468098,3,N,14,S,0,S
20468456,14,S,3,N,0,S
20468714,3,N,14,S,0,S
20469121,14,S,3,N,0,S
20469735,3,N,14,S,0,S
20467496,14,S,13,S,180,V
20467635,9,S,12,S,118,V
20468042,14,S,9,S,55,V
20468704,14,S,10,S,0,S
20468720,10,S,14,S,0,S
20468729,10,S,8,S,823,V
20468729,8,S,11,N,564,V
20468983,14,S,10,S,42,V
20469809,15,S,7,S,0,S
20469859,7,S,15,S,0,S
20470049,15,S,7,S,0,S
20470205,7,S,15,S,0,S
20470804,15,S,7,S,0,S
20471577,7,S,15,S,0,S
20469811,15,S,8,S,815,V
20470115,14,S,3,N,0,S
20471006,3,N,14,S,0,S
20471051,14,S,3,N,0,S
20470687,0,N,7,S,28,V
20471143,15,S,2,N,799,V
20471280,14,S,7,S,378,V
20471280,7,S,11,N,329,V
20471537,9,S,8,S,73,V
20472209,1,N,10,S,347,V
20472376,14,S,10,S,171,V
20472451,13,S,3,N,335,V
20472899,15,S,10,S,711,V
20473184,12,S,5,N,0,S
20474024,5,N,12,S,0,S
20474658,12,S,5,N,0,S
20474794,5,N,12,S,0,S
20473510,12,S,4,S,147,V
20473858,14,S,9,S,785,V
20473911,15,S,6,S,627,V
20473911,6,S,11,N,649,V
20474312,0,N,7,S,314,V
20474312,7,S,11,N,33,V
20475918,14,S,9,S,812,V
20476242,15,S,7,S,693,V
20476607,7,S,11,N,0,S
20477337,11,N,7,S,0,S
20477478,7,S,11,N,0,S
20477832,11,N,7,S,0,S
20478325,7,S,11,N,0,S
20479215,11,N,7,S,0,S
20477295,1,N,10,S,545,V
20477366,14,S,5,N,481,V
20478056,13,S,3,N,747,V
20478248,15,S,5,N,611,V
20478337,14,S,8,S,487,V
20478337,8,S,11,N,373,V
20478475,0,N,8,S,474,V
20478475,8,S,11,N,640,V
20480328,14,S,3,N,0,S
20480929,3,N,14,S,0,S
20479908,1,N,7,S,832,V
20479908,7,S,11,N,244,V
20480164,14,S,2,N,884,V
20480303,15,S,6,S,772,V
20480303,6,S,11,N,234,V
20480371,13,S,4,S,707,V
20481191,0,N,7,S,158,V
20481191,7,S,11,N,869,V
20481389,10,S,6,S,639,V
20481389,6,S,11,N,396,V
20482038,14,S,12,S,892,V
20482742,0,N,10,S,0,S
20483622,10,S,0,N,0,S
20483771,0,N,10,S,0,S
20484581,10,S,0,N,0,S
20484985,0,N,10,S,0,S
20482517,15,S,8,S,767,V
20482594,8,S,11,N,0,S
20482861,11,N,8,S,0,S
20483340,9,S,6,S,727,V
20483340,6,S,11,N,268,V
20483439,0,N,8,S,39,V
20483439,8,S,11,N,462,V
20484271,15,S,5,N,558,V
20485429,14,S,8,S,0,S
20485626,8,S,14,S,0,S
20485825,14,S,8,S,0,S
20486047,8,S,14,S,0,S
20486882,14,S,8,S,0,S
20486945,8,S,14,S,0,S
20484677,8,S,11,N,736,V
20485171,14,S,13,S,25,V
20485398,15,S,3,N,764,V
20486873,14,S,7,S,573,V
20486873,7,S,11,N,677,V
20486998,15,S,3,N,444,V
20487339,13,S,4,S,682,V
20487835,14,S,9,S,783,V
20488310,15,S,8,S,176,V
20488750,14,S,12,S,504,V
20488925,15,S,7,S,496,V
20488925,7,S,11,N,228,V
20489101,12,S,3,N,753,V
20489910,10,S,7,S,0,S
20490129,7,S,10,S,0,S
20490952,10,S,7,S,0,S
20491408,7,S,10,S,0,S
20491910,10,S,7,S,0,S
20489622,7,S,11,N,0,S
20490397,11,N,7,S,0,S
20490792,7,S,11,N,0,S
20491348,11,N,7,S,0,S
20489260,9,S,12,S,643,V
20489546,13,S,4,S,561,V
20490111,15,S,8,S,755,V
20490111,8,S,11,N,161,V
20490972,14,S,5,N,0,S
20491390,5,N,14,S,0,S
20490853,1,N,6,S,855,V
20490853,6,S,11,N,806,V
20491944,15,S,8,S,0,S
20492150,8,S,15,S,0,S
20491299,8,S,11,N,653,V
20491732,14,S,12,S,669,V
20492529,15,S,7,S,140,V
20492764,10,S,13,S,409,V
20492960,15,S,13,S,51,V
20493391,15,S,12,S,521,V
20494555,14,S,6,S,0,S
20494912,6,S,14,S,0,S
20493949,6,S,11,N,878,V
20494668,15,S,8,S,0,S
20495123,8,S,15,S,0,S
20495839,15,S,8,S,0,S
20496408,8,S,15,S,0,S
20494389,8,S,11,N,748,V
20494862,12,S,5,N,338,V
20495079,15,S,6,S,556,V
20495079,6,S,11,N,870,V
20495668,14,S,12,S,710,V
20495996,10,S,8,S,828,V
20496878,8,S,11,N,0,S
20497731,11,N,8,S,0,S
20498119,8,S,11,N,0,S
20496399,12,S,4,S,0,S
20497222,4,S,12,S,0,S
20497728,12,S,4,S,0,S
20498316,4,S,12,S,0,S
20498495,12,S,4,S,0,S
20499342,4,S,12,S,0,S
20496436,15,S,13,S,855,V
20497404,1,N,6,S,159,V
20497404,6,S,11,N,450,V
20497525,15,S,12,S,198,V
20497629,12,S,3,N,105,V
20498069,14,S,13,S,628,V
20498165,15,S,8,S,28,V
20498165,8,S,11,N,72,V
20498835,15,S,12,S,518,V
20499566,15,S,6,S,0,S
20500226,6,S,15,S,0,S
20500612,15,S,6,S,0,S
20499508,6,S,11,N,470,V
20500033,13,S,5,N,432,V
20500321,14,S,10,S,366,V
20500956,15,S,13,S,540,V
20501413,14,S,9,S,142,V
20502490,12,S,5,N,0,S
20502993,5,N,12,S,0,S
20502007,14,S,10,S,198,V
20502070,15,S,3,N,53,V
20502423,15,S,5,N,503,V
20502703,14,S,10,S,733,V
20503407,12,S,2,N,0,S
20504111,2,N,12,S,0,S
20504580,12,S,2,N,0,S
20505196,2,N,12,S,0,S
20505602,12,S,2,N,0,S
20503490,10,S,8,S,732,V
20503568,15,S,12,S,577,V
20504434,14,S,2,N,0,S
20504931,2,N,14,S,0,S
20505506,14,S,2,N,0,S
20506295,2,N,14,S,0,S
20506618,14,S,2,N,0,S
20507011,2,N,14,S,0,S
20504089,0,N,7,S,878,V
20504099,14,S,9,S,651,V
20504860,15,S,12,S,774,V
20505265,13,S,2,N,798,V
20505949,14,S,2,N,600,V
20507144,15,S,12,S,385,V
20507417,10,S,8,S,867,V
20507417,8,S,11,N,50,V
20507984,15,S,2,N,514,V
20508673,14,S,13,S,0,S
20508744,13,S,14,S,0,S
20509611,14,S,13,S,0,S
20510238,13,S,14,S,0,S
20510636,14,S,13,S,0,S
20508523,0,N,7,S,0,S
20508996,7,S,0,N,0,S
20509230,0,N,7,S,0,S
20509376,15,S,9,S,0,S
20509467,9,S,15,S,0,S
20510350,15,S,9,S,0,S
20511033,9,S,15,S,0,S
20509296,13,S,2,N,871,V
20509526,14,S,6,S,263,V
20510267,6,S,11,N,0,S
20510754,11,N,6,S,0,S
20511511,6,S,11,N,0,S
20509770,9,S,12,S,341,V
20510860,14,S,8,S,0,S
20511575,8,S,14,S,0,S
20512080,14,S,8,S,0,S
20512265,8,S,14,S,0,S
20512745,14,S,8,S,0,S
20513160,8,S,14,S,0,S
20510808,8,S,11,N,0,S
20511433,11,N,8,S,0,S
20511433,8,S,11,N,0,S
20512315,11,N,8,S,0,S
20512578,8,S,11,N,0,S
20510729,15,S,10,S,0,S
20511194,10,S,15,S,0,S
20511898,15,S,10,S,0,S
20510435,14,S,6,S,351,V
20510435,6,S,11,N,242,V
20510686,0,N,8,S,42,V
20510686,8,S,11,N,280,V
20511411,15,S,9,S,99,V
20511754,1,N,7,S,332,V
20512017,12,S,4,S,694,V
20512149,14,S,3,N,773,V
20512404,15,S,3,N,549,V
20512994,10,S,13,S,192,V
20513651,15,S,10,S,288,V
20514615,14,S,6,S,0,S
20515169,6,S,14,S,0,S
20515847,14,S,6,S,0,S
20516277,6,S,14,S,0,S
20516566,14,S,6,S,0,S
20516734,6,S,14,S,0,S
20513865,6,S,11,N,131,V
20514704,13,S,5,N,436,V
20515121,4,S,13,S,300,V
20515476,14,S,12,S,403,V
20515602,15,S,13,S,178,V
20516199,12,S,4,S,72,V
20516237,10,S,13,S,371,V
20516821,15,S,13,S,831,V
20517486,14,S,9,S,856,V
20518828,15,S,10,S,0,S
20519076,10,S,15,S,0,S
20519627,15,S,10,S,0,S
20519633,10,S,15,S,0,S
20520206,15,S,10,S,0,S
20518298,15,S,9,S,636,V
20519193,14,S,5,N,466,V
20519624,12,S,3,N,410,V
20519723,13,S,4,S,496,V
20520073,10,S,8,S,157,V
20520073,8,S,11,N,18,V
20520085,14,S,3,N,133,V
20521014,15,S,7,S,0,S
20521450,7,S,15,S,0,S
20521594,15,S,7,S,0,S
20521836,7,S,15,S,0,S
20522270,15,S,7,S,0,S
20522444,7,S,15,S,0,S
20521007,13,S,2,N,0,S
20521089,2,N,13,S,0,S
20520981,15,S,12,S,387,V
20521792,14,S,12,S,0,S
20522130,12,S,14,S,0,S
20522506,14,S,12,S,0,S
20522647,12,S,14,S,0,S
20523412,14,S,12,S,0,S
20522200,0,N,8,S,0,S
20522319,8,S,0,N,0,S
20523110,0,N,8,S,0,S
20523165,8,S,0,N,0,S
20523664,0,N,8,S,0,S
20521599,8,S,11,N,232,V
20521810,15,S,10,S,789,V
20522227,14,S,12,S,107,V
20523684,14,S,10,S,193,V
20523855,15,S,2,N,419,V
20523927,10,S,13,S,52,V
20524085,9,S,7,S,552,V
20524160,1,N,10,S,838,V
20525103,14,S,13,S,734,V
20525767,15,S,3,N,511,V
20526158,14,S,7,S,891,V
20526158,7,S,11,N,554,V
20526446,12,S,4,S,698,V
20526531,15,S,12,S,840,V
20526918,10,S,6,S,701,V
20526918,6,S,11,N,308,V
20527205,0,N,9,S,539,V
20527586,14,S,10,S,727,V
20528557,12,S,5,N,0,S
20529300,5,N,12,S,0,S
20529578,12,S,5,N,0,S
20529867,5,N,12,S,0,S
20527870,13,S,3,N,718,V
20528620,12,S,3,N,458,V
20529184,0,N,9,S,0,S
20529961,9,S,0,N,0,S
20530321,0,N,9,S,0,S
20531144,9,S,0,N,0,S
20531549,0,N,9,S,0,S
20531679,9,S,0,N,0,S
20529095,15,S,6,S,494,V
20529095,6,S,11,N,332,V
20530023,14,S,7,S,820,V
20530023,7,S,11,N,250,V
20530993,15,S,10,S,471,V
20532158,14,S,13,S,138,V
20532407,15,S,9,S,263,V
20532894,15,S,6,S,225,V
20532894,6,S,11,N,380,V
20534462,13,S,5,N,0,S
20534941,5,N,13,S,0,S
20534357,14,S,8,S,0,S
20534870,8,S,14,S,0,S
20535020,14,S,8,S,0,S
20535809,8,S,14,S,0,S
20536582,14,S,8,S,0,S
20536693,8,S,14,S,0,S
20534008,8,S,11,N,35,V
20534159,15,S,13,S,218,V
20534264,14,S,3,N,839,V
20535648,15,S,12,S,0,S
20536304,12,S,15,S,0,S
20536590,15,S,12,S,0,S
20536608,12,S,15,S,0,S
20535639,15,S,7,S,509,V
20536592,14,S,8,S,0,S
20536792,8,S,14,S,0,S
20535975,8,S,11,N,208,V
20535999,9,S,8,S,678,V
20535999,8,S,11,N,173,V
20536098,14,S,9,S,118,V
20536400,15,S,2,N,71,V
20536702,14,S,9,S,352,V
20536873,1,N,7,S,18,V
20536873,7,S,11,N,322,V
20537278,14,S,3,N,396,V
20537726,15,S,9,S,0,S
20538568,9,S,15,S,0,S
20539028,15,S,9,S,0,S
20539847,9,S,15,S,0,S
20540294,15,S,9,S,0,S
20537816,15,S,9,S,134,V
20538608,14,S,5,N,793,V
20538612,15,S,2,N,733,V
20538992,0,N,9,S,560,V
20539117,13,S,2,N,277,V
20539321,12,S,3,N,665,V
20539797,14,S,10,S,618,V
20540139,15,S,8,S,558,V
20540139,8,S,11,N,636,V
20540950,13,S,3,N,699,V
20541368,12,S,3,N,757,V
20541550,15,S,13,S,613,V
20541925,14,S,2,N,482,V
20542281,12,S,5,N,263,V
20543481,14,S,6,S,0,S
20544081,6,S,14,S,0,S
20544647,14,S,6,S,0,S
20545092,6,S,14,S,0,S
20542612,6,S,11,N,192,V
20542783,12,S,4,S,821,V
20543616,15,S,9,S,551,V
20544086,1,N,6,S,517,V
20544086,6,S,11,N,283,V
20544101,0,N,7,S,583,V
20544101,7,S,11,N,634,V
20544110,12,S,5,N,368,V
20545251,14,S,9,S,0,S
20545391,9,S,14,S,0,S
20544485,13,S,2,N,587,V
20544698,15,S,6,S,338,V
20544698,6,S,11,N,657,V
20545548,0,N,10,S,791,V
20545578,14,S,5,N,894,V
20545813,12,S,3,N,309,V
20546093,15,S,5,N,859,V
20546327,13,S,3,N,821,V
20546622,14,S,8,S,587,V
20546622,8,S,11,N,114,V
20547882,14,S,3,N,0,S
20548228,3,N,14,S,0,S
20548180,14,S,13,S,102,V
20548233,15,S,9,S,517,V
20548846,12,S,5,N,298,V
20549562,14,S,2,N,473,V
20549936,13,S,5,N,572,V
20550192,15,S,10,S,644,V
20550222,14,S,10,S,881,V
20551258,0,N,10,S,61,V
20551333,15,S,2,N,49,V
20552049,1,N,9,S,639,V
20552130,14,S,6,S,856,V
20552705,6,S,11,N,0,S
20553272,11,N,6,S,0,S
20553509,6,S,11,N,0,S
20554349,11,N,6,S,0,S
20555127,6,S,11,N,0,S
20553044,15,S,7,S,314,V
20553044,7,S,11,N,383,V
20553976,14,S,6,S,190,V
20554604,6,S,11,N,0,S
20555223,11,N,6,S,0,S
20555500,6,S,11,N,0,S
20556146,11,N,6,S,0,S
20554936,15,S,6,S,737,V
20554936,6,S,11,N,101,V
20555139,13,S,2,N,513,V
20555749,14,S,8,S,90,V
20556942,15,S,12,S,0,S
20557732,12,S,15,S,0,S
20556861,14,S,13,S,0,S
20557752,13,S,14,S,0,S
20558219,14,S,13,S,0,S
20558862,13,S,14,S,0,S
20556860,10,S,13,S,70,V
20556926,15,S,9,S,572,V
20557034,14,S,7,S,370,V
20557971,15,S,7,S,867,V
20558463,7,S,11,N,0,S
20558509,11,N,7,S,0,S
20559274,7,S,11,N,0,S
20559620,11,N,7,S,0,S
20559687,7,S,11,N,0,S
20559750,14,S,7,S,0,S
20560334,7,S,14,S,0,S
20560437,14,S,7,S,0,S
20558974,7,S,11,N,117,V
20559085,13,S,3,N,634,V
20559255,15,S,7,S,741,V
20559255,7,S,11,N,514,V
20559882,14,S,9,S,563,V
20560653,10,S,13,S,4,V
20561302,14,S,9,S,231,V
20561444,15,S,6,S,785,V
20561444,6,S,11,N,479,V
20561865,14,S,2,N,890,V
20561952,9,S,12,S,73,V
20562612,1,N,7,S,0,S
20563176,7,S,1,N,0,S
20563807,1,N,7,S,0,S
20564635,7,S,1,N,0,S
20565328,1,N,7,S,0,S
20566140,7,S,1,N,0,S
20561999,7,S,11,N,4,V
20562843,15,S,3,N,0,S
20563365,3,N,15,S,0,S
20563815,15,S,3,N,0,S
20564260,3,N,15,S,0,S
20562927,15,S,12,S,10,V
20563855,14,S,13,S,447,V
20564634,15,S,10,S,333,V
20565286,12,S,2,N,821,V
20565812,14,S,13,S,427,V
20566157,15,S,9,S,443,V
20567075,13,S,4,S,0,S
20567576,4,S,13,S,0,S
20567593,13,S,4,S,0,S
20566956,14,S,10,S,90,V
20567350,12,S,5,N,424,V
20568294,15,S,9,S,0,S
20568555,9,S,15,S,0,S
20567760,10,S,13,S,277,V
20568382,15,S,3,N,686,V
20568475,14,S,7,S,167,V
20568475,7,S,11,N,246,V
20569015,13,S,3,N,221,V
20569368,14,S,3,N,481,V
20569841,15,S,3,N,141,V
20570509,15,S,10,S,153,V
20570852,0,N,8,S,567,V
20571592,8,S,11,N,0,S
20571829,11,N,8,S,0,S
20572076,8,S,11,N,0,S
20572300,11,N,8,S,0,S
20573162,8,S,11,N,0,S
20570886,13,S,5,N,670,V
20571082,14,S,2,N,628,V
20571546,15,S,3,N,252,V
20571792,1,N,10,S,393,V
20572425,13,S,3,N,762,V
20572465,9,S,12,S,358,V
20572929,14,S,10,S,275,V
20573568,15,S,5,N,418,V
20573932,14,S,3,N,839,V
20574253,0,N,10,S,681,V
20574934,15,S,2,N,802,V
20575752,9,S,12,S,761,V
20575773,14,S,3,N,649,V
20575902,0,N,9,S,772,V
20575924,12,S,4,S,233,V
20576241,13,S,2,N,518,V
20576333,12,S,4,S,345,V
20576772,15,S,3,N,534,V
20577458,12,S,2,N,652,V
20578015,14,S,7,S,478,V
20578572,15,S,12,S,720,V
20579143,1,N,9,S,786,V
20579213,10,S,13,S,501,V
20580223,14,S,6,S,420,V
20580223,6,S,11,N,399,V
20580321,15,S,12,S,290,V
20580565,0,N,8,S,677,V
20581105,14,S,10,S,0,S
20581529,10,S,14,S,0,S
20582032,14,S,10,S,0,S
20581025,12,S,5,N,391,V
20581817,15,S,6,S,473,V
20581817,6,S,11,N,668,V
20582162,9,S,12,S,817,V
20582221,14,S,12,S,726,V
20583808,15,S,5,N,328,V
20584635,14,S,3,N,92,V
20584995,15,S,2,N,96,V
20585500,14,S,10,S,0,S
20585902,10,S,14,S,0,S
20586196,14,S,10,S,0,S
20586718,10,S,14,S,0,S
20587127,14,S,10,S,0,S
20587851,10,S,14,S,0,S
20585898,10,S,6,S,455,V
20585898,6,S,11,N,387,V
20586125,13,S,3,N,461,V
20586141,15,S,5,N,445,V
20586440,14,S,6,S,133,V
20587035,6,S,11,N,0,S
20587361,11,N,6,S,0,S
20588044,6,S,11,N,0,S
20588903,11,N,6,S,0,S
20589074,6,S,11,N,0,S
20586884,15,S,13,S,361,V
20586927,13,S,4,S,688,V
20587402,0,N,8,S,531,V
20587402,8,S,11,N,523,V
20588131,9,S,6,S,0,S
20588563,6,S,9,S,0,S
20588710,9,S,6,S,0,S
20587740,6,S,11,N,565,V
20587836,14,S,3,N,68,V
20588828,13,S,2,N,187,V
20589647,14,S,8,S,0,S
20590034,8,S,14,S,0,S
20590404,14,S,8,S,0,S
20590723,8,S,14,S,0,S
20590734,14,S,8,S,0,S
20591561,8,S,14,S,0,S
20588881,8,S,11,N,357,V
20589003,15,S,6,S,702,V
20589003,6,S,11,N,692,V
20589110,14,S,8,S,161,V
20589811,8,S,11,N,0,S
20590557,11,N,8,S,0,S
20589259,10,S,13,S,387,V
20591055,14,S,12,S,609,V
20592130,15,S,8,S,0,S
20592621,8,S,15,S,0,S
20593014,15,S,8,S,0,S
20593542,8,S,15,S,0,S
20593967,15,S,8,S,0,S
20591320,8,S,11,N,293,V
20591911,14,S,5,N,243,V
20592547,14,S,3,N,170,V
20593035,15,S,13,S,660,V
20593365,1,N,10,S,379,V
20593450,0,N,9,S,753,V
20593795,14,S,8,S,299,V
20593825,10,S,6,S,812,V
20593825,6,S,11,N,255,V
20594399,15,S,2,N,0,S
20594705,2,N,15,S,0,S
20595442,15,S,2,N,0,S
20594742,13,S,2,N,176,V
20595977,14,S,7,S,0,S
20596112,7,S,14,S,0,S
20596419,14,S,7,S,0,S
20596981,7,S,14,S,0,S
20597306,14,S,7,S,0,S
20595551,7,S,11,N,868,V
20595713,15,S,8,S,850,V
20595713,8,S,11,N,302,V
20596500,0,N,8,S,0,S
20597379,8,S,0,N,0,S
20595769,8,S,11,N,816,V
20595911,14,S,7,S,295,V
20595911,7,S,11,N,626,V
20596317,10,S,8,S,271,V
20596317,8,S,11,N,794,V
20596587,5,N,13,S,428,V
20596919,13,S,5,N,765,V
20597560,5,N,13,S,0,S
20597775,13,S,5,N,0,S
20597181,15,S,5,N,70,V
20598084,14,S,13,S,0,S
20598982,13,S,14,S,0,S
20599072,14,S,13,S,0,S
20598425,14,S,8,S,0,S
20598464,8,S,14,S,0,S
20598781,14,S,8,S,0,S
20599076,8,S,14,S,0,S
20599312,14,S,8,S,0,S
20599759,8,S,14,S,0,S
20598038,8,S,11,N,718,V
20598741,15,S,12,S,303,V
20599461,14,S,9,S,659,V
20600116,15,S,10,S,335,V
20601208,1,N,6,S,0,S
20601515,6,S,1,N,0,S
20602072,1,N,6,S,0,S
20601101,12,S,3,N,634,V
20601510,14,S,12,S,581,V
20601780,13,S,2,N,274,V
20601825,15,S,12,S,535,V
20602413,13,S,3,N,779,V
20602435,14,S,12,S,555,V
20602765,10,S,6,S,104,V
20602765,6,S,11,N,632,V
20602862,0,N,7,S,469,V
20602862,7,S,11,N,796,V
20602959,9,S,12,S,309,V
20603209,14,S,10,S,753,V
20603549,12,S,2,N,0,S
20603794,2,N,12,S,0,S
20603853,12,S,2,N,0,S
20604699,2,N,12,S,0,S
20604087,15,S,8,S,520,V
20604087,8,S,11,N,470,V
20604434,13,S,2,N,268,V
20604836,12,S,4,S,413,V
20604912,13,S,4,S,359,V
20604979,14,S,10,S,478,V
20605074,1,N,10,S,0,S
20605803,10,S,1,N,0,S
20605783,15,S,8,S,765,V
20605783,8,S,11,N,338,V
20606592,14,S,13,S,262,V
20606924,10,S,13,S,498,V
20607801,13,S,2,N,0,S
20608102,2,N,13,S,0,S
20608482,13,S,2,N,0,S
20608726,2,N,13,S,0,S
20609010,13,S,2,N,0,S
20609352,2,N,13,S,0,S
20607176,9,S,12,S,225,V
20607727,15,S,2,N,694,V
20607843,14,S,7,S,296,V
20608666,7,S,11,N,0,S
20608910,11,N,7,S,0,S
20609581,7,S,11,N,0,S
20609840,11,N,7,S,0,S
20608703,14,S,12,S,101,V
20608772,1,N,7,S,465,V
20608772,7,S,11,N,331,V
20608878,10,S,13,S,281,V
20609635,15,S,12,S,567,V
20610589,14,S,13,S,223,V
20610905,13,S,4,S,689,V
20611110,14,S,13,S,523,V
20611292,15,S,9,S,695,V
20612398,14,S,8,S,507,V
20612398,8,S,11,N,93,V
20613112,1,N,10,S,0,S
20614008,10,S,1,N,0,S
20614613,1,N,10,S,0,S
20612702,10,S,13,S,869,V
20613234,13,S,5,N,585,V
20613237,15,S,12,S,271,V
20613815,14,S,5,N,240,V
20614159,15,S,5,N,745,V
20614540,9,S,8,S,465,V
20614540,8,S,11,N,220,V
20614671,0,N,7,S,288,V
20614671,7,S,11,N,594,V
20615023,14,S,2,N,291,V
20615330,15,S,10,S,100,V
20615378,12,S,5,N,679,V
20616004,14,S,10,S,116,V
20616995,15,S,2,N,0,S
20617795,2,N,15,S,0,S
20617992,15,S,2,N,0,S
20618453,2,N,15,S,0,S
20617451,10,S,13,S,491,V
20617655,9,S,12,S,749,V
20617684,14,S,10,S,73,V
20618308,0,N,7,S,13,V
20618515,15,S,12,S,753,V
20618619,13,S,2,N,346,V
20618850,14,S,3,N,900,V
20618914,12,S,5,N,167,V
20619867,10,S,7,S,0,S
20620323,7,S,10,S,0,S
20621094,10,S,7,S,0,S
20621596,7,S,10,S,0,S
20622287,10,S,7,S,0,S
20622674,7,S,10,S,0,S
20619913,7,S,11,N,0,S
20620118,11,N,7,S,0,S
20620259,7,S,11,N,0,S
20620999,11,N,7,S,0,S
20621572,7,S,11,N,0,S
20619991,15,S,12,S,684,V
20620481,14,S,3,N,773,V
20621586,12,S,4,S,155,V
20621733,14,S,13,S,314,V
20622141,15,S,10,S,155,V
20622562,14,S,7,S,256,V
20622562,7,S,11,N,263,V
20623244,0,N,10,S,70,V
20623680,9,S,8,S,422,V
20623680,8,S,11,N,783,V
20623961,15,S,9,S,40,V
20624029,13,S,3,N,132,V
20624359,14,S,10,S,879,V
20625305,15,S,8,S,399,V
20625305,8,S,11,N,371,V
20626276,12,S,4,S,0,S
20626799,4,S,12,S,0,S
20627350,12,S,4,S,0,S
20627545,4,S,12,S,0,S
20628179,12,S,4,S,0,S
20628631,4,S,12,S,0,S
20625496,14,S,10,S,384,V
20625554,1,N,10,S,461,V
20625730,9,S,12,S,119,V
20626276,15,S,10,S,109,V
20626765,15,S,13,S,146,V
20627407,14,S,13,S,163,V
20627490,15,S,13,S,469,V
20628163,14,S,12,S,220,V
20628394,9,S,8,S,563,V
20628394,8,S,11,N,51,V
20629139,15,S,13,S,125,V
20630007,14,S,3,N,0,S
20630378,3,N,14,S,0,S
20629791,14,S,13,S,749,V
20630118,15,S,2,N,222,V
20630492,15,S,12,S,470,V
20631653,15,S,7,S,363,V
20631653,7,S,11,N,458,V
20631746,13,S,2,N,556,V
20631839,14,S,12,S,634,V
20631913,1,N,10,S,45,V
20631960,0,N,7,S,131,V
20631960,7,S,11,N,387,V
20631979,12,S,5,N,888,V
20632443,0,N,8,S,766,V
20632443,8,S,11,N,210,V
20632959,14,S,3,N,742,V
20633409,15,S,9,S,486,V
20634104,12,S,4,S,425,V
20634426,0,N,10,S,319,V
20634595,14,S,10,S,682,V
20634833,13,S,5,N,85,V
20635285,9,S,12,S,339,V
20635902,15,S,3,N,0,S
20636777,3,N,15,S,0,S
20635751,15,S,13,S,345,V
20635767,12,S,5,N,674,V
20636194,0,N,7,S,314,V
20636194,7,S,11,N,760,V
20636332,10,S,13,S,161,V
20636441,15,S,8,S,486,V
20636441,8,S,11,N,788,V
20636918,14,S,8,S,738,V
20637113,12,S,4,S,290,V
20637174,0,N,8,S,388,V
20637174,8,S,11,N,823,V
20637955,13,S,3,N,0,S
20638196,3,N,13,S,0,S
20637932,12,S,4,S,629,V
20638331,15,S,8,S,342,V
20638331,8,S,11,N,676,V
20638620,14,S,6,S,12,V
20638620,6,S,11,N,695,V
20639265,14,S,13,S,195,V
20639939,1,N,7,S,44,V
20639939,7,S,11,N,402,V
20640186,15,S,7,S,297,V
20640186,7,S,11,N,254,V
20641139,14,S,10,S,828,V
20642064,15,S,12,S,0,S
20642134,12,S,15,S,0,S
20642455,15,S,12,S,0,S
20642907,12,S,15,S,0,S
20643283,15,S,12,S,0,S
20642137,13,S,3,N,673,V
20642677,14,S,13,S,891,V
20642724,15,S,13,S,550,V
20642747,9,S,12,S,879,V
20643524,0,N,7,S,467,V
20643626,12,S,4,S,764,V
20643762,15,S,6,S,531,V
20643762,6,S,11,N,112,V
20643810,14,S,8,S,571,V
20643810,8,S,11,N,236,V
20645112,15,S,5,N,0,S
20645160,5,N,15,S,0,S
20644908,14,S,2,N,822,V
20645821,15,S,6,S,657,V
20645821,6,S,11,N,495,V
20645968,0,N,7,S,380,V
20645968,7,S,11,N,532,V
20646846,13,S,2,N,0,S
20647235,2,N,13,S,0,S
20648093,13,S,2,N,0,S
20648681,2,N,13,S,0,S
20649217,13,S,2,N,0,S
20649576,2,N,13,S,0,S
20647053,15,S,13,S,416,V
20647360,14,S,6,S,715,V
20647360,6,S,11,N,568,V
20647404,0,N,10,S,131,V
20647639,15,S,5,N,409,V
20647910,9,S,8,S,439,V
20647910,8,S,11,N,545,V
20648283,14,S,3,N,32,V
20648581,15,S,5,N,824,V
20648833,0,N,8,S,67,V
20649181,14,S,9,S,798,V
20649907,9,S,8,S,230,V
20649907,8,S,11,N,496,V
20650194,15,S,6,S,589,V
20650194,6,S,11,N,692,V
20651673,13,S,2,N,0,S
20652535,2,N,13,S,0,S
20653262,13,S,2,N,0,S
20653507,2,N,13,S,0,S
20654328,13,S,2,N,0,S
20651136,14,S,12,S,186,V
20651466,15,S,8,S,44,V
